DEBUG [08/19/2024 11:28:56 AM] /usr/local/bin/chakra_converter --input_type PyTorch --input_filename pytorch_et_1_plus.json --output_filename final.1.et
INFO [08/19/2024 11:28:56 AM] Loading PyTorch execution traces from file.
INFO [08/19/2024 11:28:56 AM] Extracting and processing node data from execution trace.
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 35 (aten::item) at 2490us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 35 completed at 2499us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 36 (aten::_local_scalar_dense) at 2499us with duration 6us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 36 completed at 2505us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 37 (aten::masked_fill_) at 2505us with duration 19us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 37 completed at 2524us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 38 (aten::lift_fresh) at 2524us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 38 completed at 2535us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 39 (aten::to) at 2535us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 39 completed at 2547us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 40 (aten::slice) at 2547us with duration 24us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 40 completed at 2571us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 41 (aten::as_strided) at 2571us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 41 completed at 2584us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 42 (aten::slice) at 2584us with duration 19us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 42 completed at 2603us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 43 (aten::as_strided) at 2603us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 43 completed at 2614us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 44 (aten::eq) at 2614us with duration 31us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 44 completed at 2645us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 45 (aten::lift_fresh) at 2645us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 45 completed at 2653us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 46 (aten::index_put_) at 2653us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 46 completed at 2670us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 47 (aten::_index_put_impl_) at 2670us with duration 21us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 47 completed at 2691us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 48 (aten::item) at 2691us with duration 10us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 48 completed at 2701us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 49 (aten::_local_scalar_dense) at 2701us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 49 completed at 2710us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 50 (aten::masked_fill_) at 2710us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 50 completed at 2723us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 51 (aten::eq) at 2723us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 51 completed at 2736us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 52 (aten::lift_fresh) at 2736us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 52 completed at 2744us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 53 (aten::index_put_) at 2744us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 53 completed at 2761us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 54 (aten::_index_put_impl_) at 2761us with duration 19us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 54 completed at 2780us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 55 (aten::item) at 2780us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 55 completed at 2797us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 56 (aten::_local_scalar_dense) at 2797us with duration 7us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 56 completed at 2804us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 57 (aten::masked_fill_) at 2804us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 57 completed at 2816us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 58 (aten::eq) at 2816us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 58 completed at 2828us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 59 (aten::lift_fresh) at 2828us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 59 completed at 2836us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 60 (aten::index_put_) at 2836us with duration 23us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 60 completed at 2859us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 61 (aten::_index_put_impl_) at 2859us with duration 18us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 61 completed at 2877us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 62 (aten::item) at 2877us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 62 completed at 2885us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 63 (aten::_local_scalar_dense) at 2885us with duration 7us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 63 completed at 2892us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 64 (aten::masked_fill_) at 2892us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 64 completed at 2903us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 65 (aten::lift_fresh) at 2903us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 65 completed at 2914us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 66 (aten::to) at 2914us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 66 completed at 2926us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 67 (aten::slice) at 2926us with duration 23us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 67 completed at 2949us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 68 (aten::as_strided) at 2949us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 68 completed at 2962us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 69 (aten::slice) at 2962us with duration 18us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 69 completed at 2980us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 70 (aten::as_strided) at 2980us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 70 completed at 2991us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 71 (aten::eq) at 2991us with duration 21us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 71 completed at 3012us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 72 (aten::lift_fresh) at 3012us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 72 completed at 3020us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 73 (aten::index_put_) at 3020us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 73 completed at 3037us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 74 (aten::_index_put_impl_) at 3037us with duration 21us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 74 completed at 3058us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 75 (aten::item) at 3058us with duration 21us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 75 completed at 3079us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 76 (aten::_local_scalar_dense) at 3079us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 76 completed at 3088us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 77 (aten::masked_fill_) at 3088us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 77 completed at 3101us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 78 (aten::eq) at 3101us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 78 completed at 3114us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 79 (aten::lift_fresh) at 3114us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 79 completed at 3122us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 80 (aten::index_put_) at 3122us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 80 completed at 3139us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 81 (aten::_index_put_impl_) at 3139us with duration 28us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 81 completed at 3167us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 82 (aten::item) at 3167us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 82 completed at 3175us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 83 (aten::_local_scalar_dense) at 3175us with duration 7us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 83 completed at 3182us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 84 (aten::masked_fill_) at 3182us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 84 completed at 3193us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 85 (aten::eq) at 3193us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 85 completed at 3205us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 86 (aten::lift_fresh) at 3205us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 86 completed at 3213us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 87 (aten::index_put_) at 3213us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 87 completed at 3230us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 88 (aten::_index_put_impl_) at 3230us with duration 25us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 88 completed at 3255us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 89 (aten::item) at 3255us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 89 completed at 3263us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 90 (aten::_local_scalar_dense) at 3263us with duration 6us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 90 completed at 3269us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 91 (aten::masked_fill_) at 3269us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 91 completed at 3280us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 92 (aten::lift_fresh) at 3280us with duration 10us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 92 completed at 3290us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 93 (aten::to) at 3290us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 93 completed at 3302us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 94 (aten::slice) at 3302us with duration 22us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 94 completed at 3324us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 95 (aten::as_strided) at 3324us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 95 completed at 3336us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 96 (aten::slice) at 3336us with duration 26us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 96 completed at 3362us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 97 (aten::as_strided) at 3362us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 97 completed at 3373us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 98 (aten::eq) at 3373us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 98 completed at 3390us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 99 (aten::lift_fresh) at 3390us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 99 completed at 3398us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 100 (aten::index_put_) at 3398us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 100 completed at 3415us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 101 (aten::_index_put_impl_) at 3415us with duration 21us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 101 completed at 3436us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 102 (aten::item) at 3436us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 102 completed at 3447us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 103 (aten::_local_scalar_dense) at 3447us with duration 21us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 103 completed at 3468us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 104 (aten::masked_fill_) at 3468us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 104 completed at 3481us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 105 (aten::eq) at 3481us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 105 completed at 3494us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 106 (aten::lift_fresh) at 3494us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 106 completed at 3502us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 107 (aten::index_put_) at 3502us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 107 completed at 3519us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 108 (aten::_index_put_impl_) at 3519us with duration 27us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 108 completed at 3546us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 109 (aten::item) at 3546us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 109 completed at 3554us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 110 (aten::_local_scalar_dense) at 3554us with duration 7us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 110 completed at 3561us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 111 (aten::masked_fill_) at 3561us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 111 completed at 3572us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 112 (aten::eq) at 3572us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 112 completed at 3584us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 113 (aten::lift_fresh) at 3584us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 113 completed at 3592us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 114 (aten::index_put_) at 3592us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 114 completed at 3609us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 115 (aten::_index_put_impl_) at 3609us with duration 24us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 115 completed at 3633us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 116 (aten::item) at 3633us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 116 completed at 3642us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 117 (aten::_local_scalar_dense) at 3642us with duration 6us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 117 completed at 3648us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 118 (aten::masked_fill_) at 3648us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 118 completed at 3659us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 119 (aten::lift_fresh) at 3659us with duration 10us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 119 completed at 3669us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 120 (aten::to) at 3669us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 120 completed at 3680us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 121 (aten::slice) at 3680us with duration 23us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 121 completed at 3703us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 122 (aten::as_strided) at 3703us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 122 completed at 3715us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 123 (aten::slice) at 3715us with duration 19us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 123 completed at 3734us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 124 (aten::as_strided) at 3734us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 124 completed at 3745us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 125 (aten::eq) at 3745us with duration 15us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 125 completed at 3760us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 126 (aten::lift_fresh) at 3760us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 126 completed at 3768us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 127 (aten::index_put_) at 3768us with duration 16us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 127 completed at 3784us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 128 (aten::_index_put_impl_) at 3784us with duration 21us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 128 completed at 3805us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 129 (aten::item) at 3805us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 129 completed at 3816us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 130 (aten::_local_scalar_dense) at 3816us with duration 20us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 130 completed at 3836us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 131 (aten::masked_fill_) at 3836us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 131 completed at 3849us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 132 (aten::eq) at 3849us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 132 completed at 3862us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 133 (aten::lift_fresh) at 3862us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 133 completed at 3870us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 134 (aten::index_put_) at 3870us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 134 completed at 3887us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 135 (aten::_index_put_impl_) at 3887us with duration 29us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 135 completed at 3916us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 136 (aten::item) at 3916us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 136 completed at 3924us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 137 (aten::_local_scalar_dense) at 3924us with duration 7us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 137 completed at 3931us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 138 (aten::masked_fill_) at 3931us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 138 completed at 3942us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 139 (aten::eq) at 3942us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 139 completed at 3954us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 140 (aten::lift_fresh) at 3954us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 140 completed at 3962us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 141 (aten::index_put_) at 3962us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 141 completed at 3979us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 142 (aten::_index_put_impl_) at 3979us with duration 25us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 142 completed at 4004us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 143 (aten::item) at 4004us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 143 completed at 4012us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 144 (aten::_local_scalar_dense) at 4012us with duration 6us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 144 completed at 4018us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 145 (aten::masked_fill_) at 4018us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 145 completed at 4029us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 146 (aten::lift_fresh) at 4029us with duration 10us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 146 completed at 4039us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 147 (aten::to) at 4039us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 147 completed at 4051us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 148 (aten::slice) at 4051us with duration 23us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 148 completed at 4074us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 149 (aten::as_strided) at 4074us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 149 completed at 4086us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 150 (aten::slice) at 4086us with duration 19us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 150 completed at 4105us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 151 (aten::as_strided) at 4105us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 151 completed at 4116us
